Warning: Permanently added '10.60.133.3' (ED25519) to the list of known hosts.
Warning: Permanently added '[10.60.2.56]:33571' (ED25519) to the list of known hosts.
sample_id,split,source_pool,task_idx,parent_state_id,perturbation_template,perturbation_seed,teacher_label,teacher_anchor,run_uuid,cell_uuid,telemetry_sha256,summary_sha256,teacher_config_sha256,labeler_sha256,hard_negative_category,task_success
dev_task7_state24,dev,primary,7,24,P0,42,TV,89,,,d6ef0b3ac92a4dde5910748568ee98d6ae78c7d9169d127d3345ff17d595f815,8438025834aaa5bf542d5514db85737f01d7f2f8eb2ee7d5282f2fae87ebc89c,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task7_state25,dev,primary,7,25,P0,42,TV,78,,,994c8f99bd0bacd11a4ceced88b51734ce9eed998415bd01b6df9d9fcf7cdc85,67060f2c641aecaf67ee1a45074fa585b98d5a81e2a2a58aeac82c654ae7ec2d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task7_state26,dev,primary,7,26,P0,42,NC,-1,,,deda7537cfcfc24242746a3292a1d285d4ce326995a272d2039dc303c75f2b90,a7017f1c45b416b1849685edcfd66cac52bc57e29e931648802ac4674e291eec,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task7_state27,dev,primary,7,27,P0,42,TV,79,,,fb23fdcf8878d27f0446e99763c5f133bfa05715ee49f3d8e457c2db734660b1,ba9b9b75d9a469a20a374ad2bd008faa115869a26c7bf9a997ba5889ac4d02ae,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task8_state23,dev,primary,8,23,P0,42,NC,-1,,,2d573128ca040f85fddddc70b3a48fdfcb5272ac53fa7ed1c5409926692b4146,d547fa66a6df910f1dac1e40c07160efe7d3181fabff42b6efa364a0149b2d08,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task8_state24,dev,primary,8,24,P0,42,TV,74,,,ba79e4dd0b4417f7fbdfae678c07f502a92e9b5c94dc8985547ee3f54196dc3e,8fcb18638bf952d6af14f38bf6ffbac8a9282d9e9c941d8ca5e67eaeb299a4aa,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task8_state25,dev,primary,8,25,P0,42,TV,76,,,340ae72e25934c350a7e2afbcae1fb90538f45956b0c714f23adcf05043175ab,840dbe9b1e9d3e8b81133eaf991667c6ed9270be358eef0a9c9077906547f95a,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task8_state26,dev,primary,8,26,P0,42,NC,-1,,,2937794d84ffc9b62322ee6bc328abf2344425b482ec3253c2adde48517ad257,fda7a7df53b9f0e6168911115ee6b561bfeed6e9ae18a3f975111b7c2f40f7f0,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task8_state27,dev,primary,8,27,P0,42,TV,81,,,fb4cba2af8c53e7deb11bdfe6288f58b0b8a422140819682236efdb8a5da2046,5cc60242a7a22144cfca4a087c851f0788a8129ecaf5db6a6c0321588457c689,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task9_state23,dev,primary,9,23,P0,42,TV,74,,,28510e931105f51ebd2bc3ebfb490d0d996f73b36857ff20c1fd11441bd09ca2,1822cf7101b00113f85a11488fcc43c5ec6a1f7afe29270a343ae8acfc26570e,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task9_state24,dev,primary,9,24,P0,42,TV,73,,,4307f8cb24022c5e81f826b175b28c487efc4c3c21f97f953e88f1935950bb34,95182cf888c97751e131413c50aa198bf1f28ff72a040b46760679e399324f65,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task9_state25,dev,primary,9,25,P0,42,TV,262,,,bf2b910bd3f8dbebb91ec7cac237dc9a873306c1ad0d00eafcc0fe427efe0b39,5f292e929c9e5b74e9a77f17c7bda1b6438a5672707dc18456f1755958f62130,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task9_state26,dev,primary,9,26,P0,42,TV,80,,,e6230823e3c47ae59f1fae0ecae7cb642c7662d6b0be8751c42c3380be7d741e,381a2822b4ffb117a13c271506a60370b8dad849dc88b83452d004c7da9e0c7d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task9_state27,dev,primary,9,27,P0,42,NC,-1,,,e6a1bf0aa505ccd85e868432aa530d780771a19e31f69f452a379086a6db8188,d49119471a421646aba1a4bd8044f94c7c8108492c77015c7348bd252a383224,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task0_state23_P1_seed1000,dev,reserve,0,23,P1,1000,NC,-1,dc1bf854,19181c50-0b5,616845d9e5a226cd1d8c2daa626f51dffeefd4ef95c65950f49bd167a5ec728a,733ebacef443732d37217bfeeed99cd34697ee0f7dcb98b5babc5192a02a9668,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task0_state24_P2_seed1001,dev,reserve,0,24,P2,1001,NC,-1,27e51c9a,cd93256b-a52,c4b676b1f48b8ad7676f904b8eb554d9feecef04d70ec3bc997e57c03b8a5e04,53036224ccc57ea58bb26ed3fd9076d07b0e63456d7116830f81f0bf64e63eae,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task0_state25_P3_seed1002,dev,reserve,0,25,P3,1002,NC,-1,ef78491a,147807ac-3a4,efe1ee6901be4339244da61e623dc536a369f3de2f971c6bd5eb576794929bfd,f1b2c63d836c3739a572779a1f667690e2daa773a23a7da6fc619c67f7b8f4f9,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task0_state26_P4_seed1003,dev,reserve,0,26,P4,1003,NC,-1,c45e1506,8145abdc-93a,29f4df84e19768950c40d48b6c8aa9cdc9ab305b97cccf8103221b36214e9a2b,fd422b15825da1725fc59e2f89792d35b83016d8676540a8038bcd3a8e02506c,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task1_state24_P1_seed1000,dev,reserve,1,24,P1,1000,NC,-1,aa997cba,c5645ce9-2dc,a1b24ae5655baa69cc3d47ff5a6923de9dc37ee9640a6fd207b046cb0b8b5871,116bc0bb77ae12899671ae29c92f6cd5c4672c064c62f2e9e53788bfc253b418,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task1_state25_P2_seed1001,dev,reserve,1,25,P2,1001,NC,-1,471a3762,03d065c8-49d,0ef308d838ef04bbecdf699432b2c1aec376053cab3cdad854472dfd39bd1238,e7130577a4d38a55bf9d5e3d83f6bdbb583136225343d4f4312966485988a429,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task1_state26_P3_seed1002,dev,reserve,1,26,P3,1002,NC,-1,0b936a6d,f51b1eff-9f2,1decf5a58526d44282cb403932928eb30ca591e7fc83391195fd371b64c821ae,d971fca714f1421af1ebb737746444e6fb2c521d5dea740d576b420567194b7a,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task1_state27_P4_seed1003,dev,reserve,1,27,P4,1003,NC,-1,3c48fc33,a333b156-b66,26efcd7b1ab5a514d21db9adb976851f22eb0a105ced6b62006b8b44bfa22afd,d87b3149e7594f730b6a6f4488f0e0afd825b648c758f318beb53f7942d2d0fe,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task2_state23_P4_seed1003,dev,reserve,2,23,P4,1003,NC,-1,78511f44,5c69831d-35e,ce49c165d129748d48bce1d7bc0ef2b88810c03a990cce74811e0859d3ef687f,0ddea7f040f5a4d042e5745cb61b0e00df768e5043a1da655cb52fdd5ab87ad0,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task2_state25_P1_seed1000,dev,reserve,2,25,P1,1000,NC,-1,84d6b834,7771805e-48f,37ee3bd5ddbc6930f4de380b64010f218820f2723a267b47af4f951e2139f5bc,9476195825ced7a4792cbcdcce2d1f16395bf387fdea98c1cb63fce903b99496,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task2_state26_P2_seed1001,dev,reserve,2,26,P2,1001,NC,-1,2a0f9b17,26c543f8-4f0,198877b94e50622aceb161f17f8e1358cbfbc2adebda715ca3263a899bfd2f0a,2dece79740c9897c64815209d265fd63b950303b7ac7dbb710bbdb58695bf529,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task2_state27_P3_seed1002,dev,reserve,2,27,P3,1002,NC,-1,cd8a64b2,915d6e5e-656,770cc5ee0ba7349ed104d1bdcd5f89b0dbb3e8f00bb3cff79c374d99cedbe96a,7162b7e6ade8183cea40e00844a6c89d437521e1c2a66ab8ec768943ca66d7c7,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state23_P3_seed1002,dev,reserve,3,23,P3,1002,NC,-1,f61af6a9,93006143-f4c,ed0ea2775882d52fc8bce3fe5a71ac1fca5c32cc41aac233df003b56aa649f39,09d795a8bf604ac5a1335539075b95899ed9c521cd837bec31118b88f2cc722c,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state24_P4_seed1003,dev,reserve,3,24,P4,1003,NC,-1,a3080a48,020fb6aa-e38,4c1022011932d0583ad654894efcb031a093c9f4269b9214958cddc4fa64dd84,36cef42110a263b8005dd6f8dd904e20b074c1aa41c0e156a325d169982e08e3,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state26_P1_seed1000,dev,reserve,3,26,P1,1000,NC,-1,d0486af4,10e0cb78-5e1,c5076838dd3d0e82768dabd86d8f8edc56f519ade55d3f7aec563b5997c395cf,3f4335a2467f454170ae44eacb2eba6520c07d82ceb702ac8afd7fd35df2406b,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state27_P2_seed1001,dev,reserve,3,27,P2,1001,NC,-1,c14a9fbd,3abbdf72-043,d2188de76ca5729166e15c81986410f72524f63b6d07eadc7d6dddc2cdb5a06c,9511cc527962d124325ba5ce2437229c10b85bc103b6b51c5c289cd95ab57cde,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task4_state23_P2_seed1001,dev,reserve,4,23,P2,1001,NC,-1,c40205b7,eed2c662-d19,5006b05aac5dca8a070644a625ebd5cf19bbcd32ebb689601b503376b99ebf3f,6b7a66e0c8d60ebc27c8fb363a27aeda36007e0ab7c53f04d3c581cace88e9f4,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task4_state24_P3_seed1002,dev,reserve,4,24,P3,1002,NC,-1,d94474ad,71c0f898-418,1ad309bd6f2bdb330b341fa07721e4eeb6539c142acc9d85fde8857df885ed4b,39438efa44d209bdbe1d359218e9d92270be4b962e8b1490a5103e73b7cf4023,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task4_state25_P4_seed1003,dev,reserve,4,25,P4,1003,NC,-1,e68009e8,29e9642c-e8c,33a6f3bc5ae055a5e423b20e37a0e0dbc8fb89598087ec652fb5d2af1329f39f,79b535dc7499bd3937528a651eea21d2251efc899fcf08fc7f566ff25f9bb40d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task4_state27_P1_seed1000,dev,reserve,4,27,P1,1000,NC,-1,6f5c5098,2f4634f2-b96,7849f7658012149080e29baa705f436b8b6eea3a2c5d18eb40d8be8ed377637a,e07a06922d98d2f751dd654d6600f19b59fd375d46e297f39428e672cfecbae8,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task5_state23_P1_seed1000,dev,reserve,5,23,P1,1000,NC,-1,73a475ff,5748212a-468,5697a057a121693392dd0ff736afa7abb4c7c5802a62680692f96b92a69c767d,b7f35eb4e4c4b344ad4aed1a9549575eef18e790d98925469d76f54d05a13aad,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task5_state24_P2_seed1001,dev,reserve,5,24,P2,1001,NC,-1,d914ef10,b941fe68-86b,915c8391f081c49a365dd1f96f9d742f538c734761c4d9ccad75aaf889a55494,5ff4114a85a2db44e82605cd98c8ff258d97bbb18c426757d2656fa459d25623,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task5_state25_P3_seed1002,dev,reserve,5,25,P3,1002,NC,-1,e3cd7853,9f4771ef-c17,b24818760b3a9293e0b470cbce076ee6bbd5319454266179f8bdc8b21f98cf0e,8852f756afedf8944eed655c974765760e901fb6191c3418112af6fba8f43709,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task5_state26_P4_seed1003,dev,reserve,5,26,P4,1003,NC,-1,d82f9766,7ae2a63a-b86,4f0b212350026ffa0979b7e023529b91a2673c450f8ff92c0747432ddeb214bf,40c90da41b275aaa701e4433522d5e185f951a6edb3d14ae25775da1cdd8b143,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task6_state24_P1_seed1000,dev,reserve,6,24,P1,1000,NC,-1,4582359d,5d9bd903-a93,1370b0bc8dbefe3b25340740b225c635451184549b5b56806dde65cc9ade3d67,55256af505f904a960161a357ecdb6601e07b6df59d8209299a9bea034878665,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task6_state25_P2_seed1001,dev,reserve,6,25,P2,1001,NC,-1,eadad288,c5ef05c0-89a,c7bd19b493ada6b1805cc4f0c1916018b8dd8f0728c3bbfe2aa1fcf7ce8717e2,ab51addc1f3608f481b8ab7772d237bc0491e932668c3cb5e6b08a258e5687fa,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task6_state26_P3_seed1002,dev,reserve,6,26,P3,1002,NC,-1,533762ed,ccf0ebc6-b02,abe40e0aac3f7a924b3c7ca70ed9dbc28bb423af388faee53930ccdc0382bf62,902202d4ffaaf79a12a940f1c6e2116869cbd544634f3d25c2765cd0307ba6b4,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task6_state27_P4_seed1003,dev,reserve,6,27,P4,1003,NC,-1,bca0901d,4792043e-7f9,9ae9b70c6b3052f6a0832879cb081dac4e079cba9cffd6c578102679ef7bbf5c,01ef70bf5f763ef0bb574313de3f5337fd17474102d4309b49052946f3855ead,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task7_state23_P4_seed1003,dev,reserve,7,23,P4,1003,NC,-1,2dd8d44c,cef79949-e39,a7a9b783c8e72ebfc045a0e6681bfe213d31289e549ac246147a082f5bb166b5,55a4af94992bb67240975e3b8ee17fa74e45a7d11bb63cf561c157c92ac84a4a,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task7_state25_P1_seed1000,dev,reserve,7,25,P1,1000,NC,-1,9b34521e,c754caa3-665,e58282e5232c68fcc168fbb4afba468d63361ab9caef91676a502cd975f5dc5f,90d012e1b90f6b990fc4017346ed36690410a489ce5a5fa6af0d58863c00fc4c,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task7_state26_P2_seed1001,dev,reserve,7,26,P2,1001,NC,-1,ea8cc26d,b6f13ccc-772,103df662525fe72d273140f1baeb26dbe4c3b12ef1ae6a9f601f54ed7c5bbe44,a71a53ad522262ce663ce43ca44212d91b0f61bc2949baf3c71d9ddf2a82be17,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task7_state27_P3_seed1002,dev,reserve,7,27,P3,1002,NC,-1,3409faec,520968c9-0d6,b6b27ec507ecbb1f604cf16c9840dd26ab608bd5768309529c1d048b474a181d,5ac7239e4cff0fd69ac539d5f2a423e30a587063a54066a24fe0a8e7da4c7793,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task8_state23_P3_seed1002,dev,reserve,8,23,P3,1002,NC,-1,195cda2a,2fe7f2d0-bd5,73c73ae9c64f5e4b32539a86cbb32b4614ae1b4c53da1d4d3ae4b8f6b18166c9,730bf45939a1e1bb30ad3822bfbd82ee8427d6573507e112b02b6e0e4e04017d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task8_state24_P4_seed1003,dev,reserve,8,24,P4,1003,NC,-1,a6e4d8a9,9d824f93-756,fa135a931f0b43b072cc09d4519edecdb0a456b840d63143ceebc2a5082e0fab,8241b9b64afcb7062d4d17f1269ce77704eca85e2a06e97e2e7ec262fbc86b41,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task8_state26_P1_seed1000,dev,reserve,8,26,P1,1000,NC,-1,bacaa4d2,dad82765-6c0,3ed730d20ce6bf5a5e49631b232aeb073e632f004944c716e2c91bc1effb3507,89f67e66cdf56c6c0f8b80392d5d0eabb0a376edc8b7239370523fe75a5d3f8a,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task8_state27_P2_seed1001,dev,reserve,8,27,P2,1001,NC,-1,b5a1af2a,7ed78ee6-12b,11904dfed19c22e183cd2374c14936d332f2f7d90377c067b78f0af40d94107d,97ca0f0363cb6f0f0052397809a311143efcb98606892923bb6071d7f29b448c,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task9_state23_P2_seed1001,dev,reserve,9,23,P2,1001,NC,-1,9ef0a05c,9cdba0b6-d1e,3981652f837ae3d2e8ed01f40bc06691da2b796a0f01560701a73f26d8d65511,2042219348146d926f8a8eadd215ac43ceddbd22af47316fff5c6652dbb2c55d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task9_state24_P3_seed1002,dev,reserve,9,24,P3,1002,NC,-1,b763219d,2b26b7f4-b62,f8cad7631022db696a358b59ff4a5782dc5a9defb1a77a47ea68cb93f40fa2fa,70c7640668e9d53a9b05504981f6c24308cd8a006e6a723f2211451e9d5a11aa,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task9_state25_P4_seed1003,dev,reserve,9,25,P4,1003,NC,-1,bbee3503,80315cbb-190,d0d4f115339546452b0b52f1d494a0fc6b03257435ccb8d726c47bf6de043f63,074069858e65471d354cf9e535e7944de1d402df323b16245e83d0f0192d68b8,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task9_state27_P1_seed1000,dev,reserve,9,27,P1,1000,NC,-1,44b0a0c5,97b784e3-3c4,f00cd8f23ea25fdc2b5dbcd9daf5a68d24a9f8763d2f7286cd29d30fa48d905c,5b31bc79293d7c99a48283a3e60adae40983fa58f7a1403b6221dd31fe9eb7d4,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
