episode_key,suite,task_id,state_id,teacher_label_valid,teacher_anchor_step,teacher_window_start,teacher_window_end,teacher_confidence,teacher_invalid_reason,exclusion_category,label_present_in_index,teacher_schema_valid,record_schema_valid_for_abstention,positive_anchor_present,usable_for_timing_training
libero_goal/task_02/state_012/clean/attempt_01,libero_goal,2,12,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_013/clean/attempt_01,libero_goal,2,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_014/clean/attempt_01,libero_goal,2,14,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_02/state_015/clean/attempt_01,libero_goal,2,15,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_016/clean/attempt_01,libero_goal,2,16,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_017/clean/attempt_01,libero_goal,2,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_018/clean/attempt_01,libero_goal,2,18,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_019/clean/attempt_01,libero_goal,2,19,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_020/clean/attempt_01,libero_goal,2,20,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_021/clean/attempt_01,libero_goal,2,21,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_022/clean/attempt_01,libero_goal,2,22,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_023/clean/attempt_01,libero_goal,2,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_024/clean/attempt_01,libero_goal,2,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_025/clean/attempt_01,libero_goal,2,25,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_026/clean/attempt_01,libero_goal,2,26,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_027/clean/attempt_01,libero_goal,2,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_028/clean/attempt_01,libero_goal,2,28,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_02/state_029/clean/attempt_01,libero_goal,2,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_030/clean/attempt_01,libero_goal,2,30,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_02/state_031/clean/attempt_01,libero_goal,2,31,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_032/clean/attempt_01,libero_goal,2,32,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_033/clean/attempt_01,libero_goal,2,33,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_02/state_034/clean/attempt_01,libero_goal,2,34,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_02/state_035/clean/attempt_01,libero_goal,2,35,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_02/state_036/clean/attempt_01,libero_goal,2,36,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_037/clean/attempt_01,libero_goal,2,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_038/clean/attempt_01,libero_goal,2,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_039/clean/attempt_01,libero_goal,2,39,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_040/clean/attempt_01,libero_goal,2,40,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_041/clean/attempt_01,libero_goal,2,41,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_042/clean/attempt_01,libero_goal,2,42,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_043/clean/attempt_01,libero_goal,2,43,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_044/clean/attempt_01,libero_goal,2,44,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_045/clean/attempt_01,libero_goal,2,45,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_046/clean/attempt_01,libero_goal,2,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_047/clean/attempt_01,libero_goal,2,47,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_048/clean/attempt_01,libero_goal,2,48,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_02/state_049/clean/attempt_01,libero_goal,2,49,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_03/state_000/clean/attempt_01,libero_goal,3,0,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_001/clean/attempt_01,libero_goal,3,1,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_002/clean/attempt_01,libero_goal,3,2,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_003/clean/attempt_01,libero_goal,3,3,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_004/clean/attempt_01,libero_goal,3,4,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_005/clean/attempt_01,libero_goal,3,5,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_006/clean/attempt_01,libero_goal,3,6,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_007/clean/attempt_01,libero_goal,3,7,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_008/clean/attempt_01,libero_goal,3,8,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_009/clean/attempt_01,libero_goal,3,9,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_010/clean/attempt_01,libero_goal,3,10,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_011/clean/attempt_01,libero_goal,3,11,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_012/clean/attempt_01,libero_goal,3,12,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_013/clean/attempt_01,libero_goal,3,13,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_014/clean/attempt_01,libero_goal,3,14,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_015/clean/attempt_01,libero_goal,3,15,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_016/clean/attempt_01,libero_goal,3,16,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_017/clean/attempt_01,libero_goal,3,17,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_018/clean/attempt_01,libero_goal,3,18,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_019/clean/attempt_01,libero_goal,3,19,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_020/clean/attempt_01,libero_goal,3,20,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_021/clean/attempt_01,libero_goal,3,21,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_022/clean/attempt_01,libero_goal,3,22,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_023/clean/attempt_01,libero_goal,3,23,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_024/clean/attempt_01,libero_goal,3,24,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_025/clean/attempt_01,libero_goal,3,25,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_026/clean/attempt_01,libero_goal,3,26,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_027/clean/attempt_01,libero_goal,3,27,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_028/clean/attempt_01,libero_goal,3,28,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_029/clean/attempt_01,libero_goal,3,29,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_030/clean/attempt_01,libero_goal,3,30,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_031/clean/attempt_01,libero_goal,3,31,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_032/clean/attempt_01,libero_goal,3,32,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_033/clean/attempt_01,libero_goal,3,33,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_034/clean/attempt_01,libero_goal,3,34,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_035/clean/attempt_01,libero_goal,3,35,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_036/clean/attempt_01,libero_goal,3,36,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_037/clean/attempt_01,libero_goal,3,37,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_038/clean/attempt_01,libero_goal,3,38,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_039/clean/attempt_01,libero_goal,3,39,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_040/clean/attempt_01,libero_goal,3,40,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_041/clean/attempt_01,libero_goal,3,41,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_042/clean/attempt_01,libero_goal,3,42,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_043/clean/attempt_01,libero_goal,3,43,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_044/clean/attempt_01,libero_goal,3,44,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_045/clean/attempt_01,libero_goal,3,45,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_046/clean/attempt_01,libero_goal,3,46,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_047/clean/attempt_01,libero_goal,3,47,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_048/clean/attempt_01,libero_goal,3,48,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_03/state_049/clean/attempt_01,libero_goal,3,49,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_04/state_000/clean/attempt_01,libero_goal,4,0,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_goal/task_04/state_001/clean/attempt_01,libero_goal,4,1,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_002/clean/attempt_01,libero_goal,4,2,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_003/clean/attempt_01,libero_goal,4,3,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_004/clean/attempt_01,libero_goal,4,4,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_005/clean/attempt_01,libero_goal,4,5,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_006/clean/attempt_01,libero_goal,4,6,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_007/clean/attempt_01,libero_goal,4,7,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_008/clean/attempt_01,libero_goal,4,8,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_009/clean/attempt_01,libero_goal,4,9,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_010/clean/attempt_01,libero_goal,4,10,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_011/clean/attempt_01,libero_goal,4,11,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_012/clean/attempt_01,libero_goal,4,12,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_013/clean/attempt_01,libero_goal,4,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_014/clean/attempt_01,libero_goal,4,14,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_015/clean/attempt_01,libero_goal,4,15,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_016/clean/attempt_01,libero_goal,4,16,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_017/clean/attempt_01,libero_goal,4,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_018/clean/attempt_01,libero_goal,4,18,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_019/clean/attempt_01,libero_goal,4,19,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_020/clean/attempt_01,libero_goal,4,20,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_021/clean/attempt_01,libero_goal,4,21,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_022/clean/attempt_01,libero_goal,4,22,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_023/clean/attempt_01,libero_goal,4,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_024/clean/attempt_01,libero_goal,4,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_025/clean/attempt_01,libero_goal,4,25,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_026/clean/attempt_01,libero_goal,4,26,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_027/clean/attempt_01,libero_goal,4,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_028/clean/attempt_01,libero_goal,4,28,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_029/clean/attempt_01,libero_goal,4,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_030/clean/attempt_01,libero_goal,4,30,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_031/clean/attempt_01,libero_goal,4,31,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_032/clean/attempt_01,libero_goal,4,32,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_033/clean/attempt_01,libero_goal,4,33,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_034/clean/attempt_01,libero_goal,4,34,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_035/clean/attempt_01,libero_goal,4,35,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_036/clean/attempt_01,libero_goal,4,36,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_037/clean/attempt_01,libero_goal,4,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_038/clean/attempt_01,libero_goal,4,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_039/clean/attempt_01,libero_goal,4,39,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_040/clean/attempt_01,libero_goal,4,40,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_041/clean/attempt_01,libero_goal,4,41,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_042/clean/attempt_01,libero_goal,4,42,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_043/clean/attempt_01,libero_goal,4,43,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_044/clean/attempt_01,libero_goal,4,44,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_045/clean/attempt_01,libero_goal,4,45,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_046/clean/attempt_01,libero_goal,4,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_047/clean/attempt_01,libero_goal,4,47,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_048/clean/attempt_01,libero_goal,4,48,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_04/state_049/clean/attempt_01,libero_goal,4,49,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_goal/task_05/state_000/clean/attempt_01,libero_goal,5,0,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_001/clean/attempt_01,libero_goal,5,1,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_002/clean/attempt_01,libero_goal,5,2,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_003/clean/attempt_01,libero_goal,5,3,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_004/clean/attempt_01,libero_goal,5,4,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_005/clean/attempt_01,libero_goal,5,5,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_006/clean/attempt_01,libero_goal,5,6,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_007/clean/attempt_01,libero_goal,5,7,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_008/clean/attempt_01,libero_goal,5,8,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_009/clean/attempt_01,libero_goal,5,9,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_010/clean/attempt_01,libero_goal,5,10,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_011/clean/attempt_01,libero_goal,5,11,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_012/clean/attempt_01,libero_goal,5,12,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_013/clean/attempt_01,libero_goal,5,13,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_014/clean/attempt_01,libero_goal,5,14,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_015/clean/attempt_01,libero_goal,5,15,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_016/clean/attempt_01,libero_goal,5,16,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_goal/task_05/state_017/clean/attempt_01,libero_goal,5,17,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
