task_key,state_id,seed,window_start,window_end,n_window_steps,actual_max_step,done_before_window,done_inside_window,candidate_source,trace_version,source_snapshot_id,prompt_style,image_preprocess_style,open_convention,qpos_source,clean_open_count,clean_open_frac,raw_gripper_mean,raw_gripper_max,qpos_abs_sum_pre,qpos_abs_sum_window_mean,qpos_abs_sum_window_max,qpos_abs_sum_slope,eef_displacement,candidate_stratum
butter,2,2,100,110,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076581,0.076575,0.07658,-1e-06,1e-06,hard_negative_or_idle
butter,2,2,105,115,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076576,0.07657,0.076575,-1.1e-06,2e-06,hard_negative_or_idle
butter,2,2,110,120,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076571,0.076564,0.07657,-1.1e-06,1e-06,hard_negative_or_idle
butter,2,2,115,125,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076565,0.076559,0.076564,-1e-06,1e-06,hard_negative_or_idle
butter,2,2,120,130,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07656,0.076554,0.076559,-1e-06,2e-06,hard_negative_or_idle
butter,2,2,125,135,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076555,0.076549,0.076554,-1e-06,1e-06,hard_negative_or_idle
butter,2,2,130,140,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07655,0.076544,0.076549,-9e-07,0.0,hard_negative_or_idle
butter,2,2,135,145,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076545,0.07654,0.076544,-9e-07,0.0,hard_negative_or_idle
butter,2,2,140,150,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076541,0.076535,0.07654,-1e-06,0.0,hard_negative_or_idle
butter,2,2,145,155,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076536,0.07653,0.076535,-1e-06,0.0,hard_negative_or_idle
butter,2,2,150,160,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076531,0.076525,0.07653,-1e-06,0.0,hard_negative_or_idle
butter,2,2,155,165,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076526,0.07652,0.076525,-9e-07,0.0,hard_negative_or_idle
butter,2,2,160,170,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076521,0.076516,0.07652,-9e-07,0.0,hard_negative_or_idle
butter,2,2,165,175,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076517,0.076511,0.076516,-1e-06,0.0,hard_negative_or_idle
butter,2,2,170,180,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076512,0.076506,0.076511,-1e-06,0.0,hard_negative_or_idle
butter,2,2,175,185,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076507,0.076501,0.076506,-9e-07,0.0,hard_negative_or_idle
butter,2,2,180,190,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076502,0.076497,0.076501,-9e-07,0.0,hard_negative_or_idle
butter,2,2,185,195,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076498,0.076492,0.076497,-1e-06,1e-06,hard_negative_or_idle
butter,2,2,190,200,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076493,0.076487,0.076492,-9e-07,1e-06,hard_negative_or_idle
butter,2,2,195,205,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076488,0.076483,0.076487,-9e-07,0.0,hard_negative_or_idle
butter,2,2,200,210,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076484,0.076478,0.076483,-1e-06,1e-06,hard_negative_or_idle
butter,2,2,205,215,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076479,0.076473,0.076478,-9e-07,2e-06,hard_negative_or_idle
butter,2,2,210,220,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076474,0.076469,0.076473,-9e-07,1e-06,hard_negative_or_idle
butter,2,2,215,225,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07647,0.076464,0.076469,-1e-06,0.0,hard_negative_or_idle
butter,2,2,220,230,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076465,0.076459,0.076464,-9e-07,0.0,hard_negative_or_idle
butter,2,2,225,235,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07646,0.076455,0.076459,-9e-07,2e-06,hard_negative_or_idle
butter,2,2,230,240,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076456,0.07645,0.076455,-9e-07,1e-06,hard_negative_or_idle
butter,2,2,235,245,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076451,0.076446,0.07645,-9e-07,0.0,hard_negative_or_idle
butter,2,2,240,250,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076447,0.076441,0.076446,-1e-06,1e-06,hard_negative_or_idle
butter,2,2,245,255,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076442,0.076436,0.076441,-9e-07,1e-06,hard_negative_or_idle
butter,2,2,250,260,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076437,0.076432,0.076436,-9e-07,0.0,hard_negative_or_idle
butter,2,2,255,265,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076433,0.076427,0.076432,-1e-06,2.2e-05,hard_negative_or_idle
butter,2,2,260,270,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076428,0.076422,0.076427,-1e-06,3e-06,hard_negative_or_idle
butter,2,2,265,275,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076423,0.076417,0.076422,-1e-06,2e-05,hard_negative_or_idle
butter,2,2,270,280,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076418,0.076412,0.076417,-9e-07,2e-06,hard_negative_or_idle
butter,2,2,275,285,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076413,0.076408,0.076412,-9e-07,0.0,hard_negative_or_idle
butter,2,2,280,290,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076408,0.076403,0.076408,-1e-06,0.0,hard_negative_or_idle
cream_cheese,0,0,5,15,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.060453,0.075933,0.078096,0.0010214,0.005104,hard_negative_or_idle
cream_cheese,0,0,10,20,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077008,0.078057,0.078471,0.0001025,0.000511,hard_negative_or_idle
cream_cheese,0,0,15,25,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078011,0.078456,0.078772,6.76e-05,0.000336,hard_negative_or_idle
cream_cheese,0,0,20,30,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.078402,0.07876,0.079014,5.43e-05,0.000271,hard_negative_or_idle
cream_cheese,0,0,25,35,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.078717,0.078335,0.079014,-9.66e-05,0.000482,hard_negative_or_idle
cream_cheese,0,0,30,40,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.078969,0.077975,0.079014,-7.67e-05,0.000389,hard_negative_or_idle
cream_cheese,0,0,35,45,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077654,0.078229,0.078594,7.88e-05,0.000373,hard_negative_or_idle
cream_cheese,0,0,40,50,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078168,0.07858,0.07887,6.23e-05,0.000287,hard_negative_or_idle
cream_cheese,0,0,45,55,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078531,0.078859,0.079092,4.98e-05,0.000231,hard_negative_or_idle
cream_cheese,0,0,50,60,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07882,0.079084,0.079271,4.01e-05,0.000199,hard_negative_or_idle
cream_cheese,0,0,55,65,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079052,0.079264,0.079414,3.22e-05,0.000186,hard_negative_or_idle
cream_cheese,0,0,60,70,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079238,0.079409,0.07953,2.59e-05,0.000157,hard_negative_or_idle
cream_cheese,0,0,65,75,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079388,0.079525,0.079622,2.08e-05,0.000119,hard_negative_or_idle
cream_cheese,0,0,70,80,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.079509,0.078016,0.079654,-0.0011625,0.005773,hard_negative_or_idle
cream_cheese,0,0,75,85,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,2,0.182,0.1811,0.9961,0.079605,0.062492,0.079654,-0.004274,0.02173,hard_negative_or_idle
cream_cheese,0,0,80,90,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.074648,0.043562,0.067905,-0.003107,0.015847,hard_negative_or_idle
cream_cheese,0,0,85,95,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036983,0.036838,0.036882,-5.6e-06,0.000119,medium_opportunity
cream_cheese,0,0,90,100,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036837,0.036826,0.036835,-1.6e-06,0.000126,medium_opportunity
cream_cheese,0,0,95,105,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036827,0.036819,0.036826,-1.2e-06,0.00013,medium_opportunity
cream_cheese,0,0,100,110,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.03682,0.036814,0.036819,-1e-06,0.000123,medium_opportunity
cream_cheese,0,0,105,115,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036815,0.03681,0.036814,-8e-07,0.000106,medium_opportunity
cream_cheese,0,0,110,120,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.03681,0.036806,0.036809,-7e-07,8.4e-05,medium_opportunity
cream_cheese,0,0,115,125,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036806,0.036802,0.036806,-7e-07,6.1e-05,medium_opportunity
cream_cheese,0,0,120,130,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036803,0.036799,0.036802,-6e-07,3e-05,medium_opportunity
cream_cheese,0,0,125,135,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.0368,0.036796,0.036799,-6e-07,1.5e-05,medium_opportunity
cream_cheese,0,0,130,140,11,147,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.036797,0.036793,0.036796,-6e-07,3.4e-05,medium_opportunity
cream_cheese,1,1,5,15,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.060453,0.075744,0.077921,0.0008628,0.004309,hard_negative_or_idle
cream_cheese,1,1,10,20,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.077008,0.076764,0.077921,-0.0001137,0.000569,hard_negative_or_idle
cream_cheese,1,1,15,25,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.077522,0.076725,0.077928,0.0001418,0.000712,hard_negative_or_idle
cream_cheese,1,1,20,30,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.075309,0.077319,0.077928,0.0001386,0.000636,hard_negative_or_idle
cream_cheese,1,1,25,35,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.077834,0.077658,0.078189,2.61e-05,6.8e-05,hard_negative_or_idle
cream_cheese,1,1,30,40,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077454,0.078166,0.078545,8.51e-05,0.000416,hard_negative_or_idle
cream_cheese,1,1,35,45,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078108,0.078531,0.078832,6.43e-05,0.000328,hard_negative_or_idle
cream_cheese,1,1,40,50,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07848,0.07882,0.079061,5.16e-05,0.000288,hard_negative_or_idle
cream_cheese,1,1,45,55,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078779,0.079052,0.079246,4.14e-05,0.000238,hard_negative_or_idle
cream_cheese,1,1,50,60,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079019,0.079239,0.079395,3.34e-05,0.000185,hard_negative_or_idle
cream_cheese,1,1,55,65,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079212,0.079389,0.079514,2.68e-05,0.000151,hard_negative_or_idle
cream_cheese,1,1,60,70,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.079367,0.079438,0.079592,-5.74e-05,0.000263,hard_negative_or_idle
cream_cheese,1,1,65,75,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,6,0.545,0.5433,0.9961,0.079492,0.071439,0.079592,-0.0026186,0.013063,hard_negative_or_idle
cream_cheese,1,1,70,80,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,2,0.182,0.1811,0.9961,0.079592,0.055401,0.078821,-0.0048558,0.024277,hard_negative_or_idle
cream_cheese,1,1,75,85,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.053681,0.029656,0.054061,-0.0049404,0.024708,high_opportunity
cream_cheese,1,1,80,90,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.038849,0.008554,0.030263,-0.0028172,0.014084,high_opportunity
cream_cheese,1,1,85,95,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,3,0.273,0.2717,0.9961,0.00544,0.003132,0.00677,0.0002846,0.001407,high_opportunity
